run_id,experiment,seed,config_json
5ecd6a1d9ddda22fe7b1df3b20f6ae4e982679ea490d3dde897c0aa719627014,scaling_agents,0,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 20, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
bbad58126c3082edca473f72bb690030ae353fe8b9efec3eecff435201793a87,scaling_agents,1,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 20, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 1, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
fb13bf16726127a87500a6b08a15eaefa34558ad5a997945ac57412a3e65c0fb,scaling_agents,2,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 20, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 2, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
0506e356266c9e8663ceb8194b8aab8af70e71c96b31e3f45a4439da98b18023,scaling_agents,3,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 20, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 3, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
eb2f295aff77d1ea09ad7992db6275649db5ec982ef3cfe9565cee1de7ed6294,scaling_agents,4,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 20, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 4, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
3df08895d3ce32d32fcabf6d83099795bbd6693fee775ecff647527c383d996a,scaling_agents,5,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 20, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 5, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
9c848b0bc47cfe8c5394e6c25b7ef7c73fd7865ed7f2ca6841d5b603ac0b27a3,scaling_agents,6,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 20, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 6, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
c5f30cd73a5b651c0fa23e63ab389f94c9d9c97df90507fff5d8e59cfcecf266,scaling_agents,7,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 20, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 7, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
fb7d41312f1a36158240b1a9df88d1b05ee44bcfdbe175374721be78b47b34f9,scaling_agents,8,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 20, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 8, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
6cdfb1613a2a09928766d9d5723956539c5545e977833876a1b598d7bdb92b7e,scaling_agents,9,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 20, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 9, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
5e755919f1eb71bf3706c8648a3066bd21c49e5d9dfa82ac8c61faee31fa4daf,scaling_agents,0,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 30, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
8072a53ca85715af1a6be3769728032326461364005065db03fbbf43e0670161,scaling_agents,1,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 30, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 1, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
33342e70f9eba53e228b552fd4d113f5dac4d7cf4988ef6e9e3282cf3617fbcb,scaling_agents,2,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 30, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 2, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
a0d5972fb717f88b897157ae5b2f9be9c9dc45482d2e7ea93ea3306cf836c628,scaling_agents,3,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 30, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 3, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
b67392286dcaa17d09f62b2bd195b45aa45aeac91db67a201eeacb9460447575,scaling_agents,4,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 30, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 4, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
778f45e04eb38ab312845b5a534895e48b382af2955d99eb30721bf1ac851198,scaling_agents,5,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 30, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 5, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
7f7b344cbc2c109257d3c57cf291ad996513ea74b4cb58d15cdcb50d4759285a,scaling_agents,6,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 30, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 6, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
d50bfb8cb992f828b2e012f882e7efb410d060def34bd849d9820b3c8a4e0bbd,scaling_agents,7,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 30, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 7, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
2e063b939944a9b6405da909413e0a352d2637709e8e187e0417f9e8e2552571,scaling_agents,8,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 30, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 8, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
3fb945c30e683ed3822ee43447cac643b5249ab73eae82a83a87de4ff4f8ce09,scaling_agents,9,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 30, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 9, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
1953617b6a2cc0f365f3db58d46e76d022cb73977c3b4440412f4a71b29b4ee9,scaling_agents,0,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 40, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 0, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
55fda0d0db549fadac08bde5c5615b2c3a417ab51b68617b7838580d99822eab,scaling_agents,1,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 40, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 1, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
26b3f12ef587fb7270533ef15c8497a84eb7d9fc4433d0b76dd7ff9e4eefca71,scaling_agents,2,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 40, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 2, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
56e95d0cdfdee029f460058ab867eef185b3ec416b9891187279339cf9f9b3e9,scaling_agents,3,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 40, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 3, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
091be6b3dddd72c96d310e3150ca8e2eeee4275ea92f962dca9b6376fff4f163,scaling_agents,4,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 40, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 4, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
beaab84ae257b5a8277422e1c5d6e62b04efc6a894878a489f8de38b2c20a0c8,scaling_agents,5,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 40, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 5, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
0f087a809f479276827fe72778a25f5ae4c6bf224dc0b2fc2242940606e15325,scaling_agents,6,"{""communication_mode"": ""priority"", ""fov_radius"": 4, ""global_solver"": ""lacam_official"", ""hard_safety"": true, ""horizon"": 20, ""human_model"": ""random_walk"", ""local_planner"": ""astar"", ""map_path"": ""data/maps/random-64-64-10.map"", ""map_to_human_model"": {""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}, ""mode"": ""lifelong"", ""num_agents"": 40, ""num_humans"": 20, ""replan_every"": 10, ""safety_radius"": 1, ""seed"": 6, ""solver_timeout_s"": 10.0, ""steps"": 2000, ""task_allocator"": ""conflict_aware""}"
